name
cersei lannister
kevin
lady olenna
cersei lannister
lady olenna
jaime lannister
cersei lannister
lady olenna
cersei lannister
jaime lannister
kevan
jaime lannister
kevan
jaime lannister
cersei lannister
kevan
cersei lannister
kevan
lady olenna
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
ramsay bolton
ramsay bolton
osha
ramsay bolton
osha
ramsay bolton
osha
ramsay bolton
osha
ramsay bolton
ramsay bolton
osha
ramsay bolton
osha
ramsay bolton
osha
ramsay bolton
osha
osha
ramsay bolton
ramsay bolton
ramsay bolton
osha
ramsay bolton
ramsay bolton
osha
sansa stark
dolorous edd
sansa stark
man
jon snow
jon snow
jon snow
jon snow
jon snow
sansa stark
jon snow
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
tormund
sansa stark
jon snow
tormund
sansa stark
sansa stark
jon snow
khal moro
khal
khal moro
khal
khal moro
khal
khal moro
daenerys targaryen
khal
khal
khal
khal
khal
khal moro
khal
khal moro
daenerys targaryen
khal moro
daenerys targaryen
khal moro
daenerys targaryen
khal moro
daenerys targaryen
khal moro
daenerys targaryen
khal moro
khal moro
daenerys targaryen
daenerys targaryen
daenerys targaryen
sansa stark
man
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
sansa stark
petyr baelish
sansa stark
brienne
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
petyr baelish
waif
waif
jaqen hghar
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
arya stark
jaqen hghar
izembaro
izembaro
clarenzo
izembaro
ladyc rane
izembaro
camello
bobono
camello
camello
izembaro
lady crane
camello
lady crane
camello
lady crane
camello
lady crane
camello
lady crane
camello
lady crane
lady crane
camello
camello
camello
bianca
lady crane
bianca
lady crane
clarenzo
bianca
bobono
bobono
bobono
clarenzo
camello
camello
izembaro
bianca
izembaro
bianca
bobono
bianca
bobono
lady crane
bobono
lady crane
lady crane
bobono
lady crane
arya stark
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
man
bran stark
leaf
bran stark
leaf
aeron
yara greyjoy
man
yara greyjoy
all
yara greyjoy
yara greyjoy
yara greyjoy
man
yara greyjoy
man
theon greyjoy
theon greyjoy
theon greyjoy
theon greyjoy
theon greyjoy
theon greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
yara greyjoy
euron greyjoy
yara greyjoy
euron greyjoy
theon greyjoy
euron greyjoy
euron greyjoy
theon greyjoy
euron greyjoy
yara greyjoy
euron greyjoy
yara greyjoy
euron greyjoy
aeron
aerson
aeron
aeron
aeron
all
euron greyjoy
aeron
euron greyjoy
euron greyjoy
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
daenerys targaryen
daenerys targaryen
varys
grey worm
varys
grey worm
varys
grey worm
varys
tyrion lannister
varys
tyrion lannister
missandei
tyrion lannister
varys
tyrion lannister
man
tyrion lannister
tyrion lannister
tyrion lannister
tyrion lannister
kinvara
kinvara
tyrion lannister
kinvara
tyrion lannister
kinvara
tyrion lannister
kinvara
tyrion lannister
kinvara
tyrion lannister
varys
tyrion lannister
varys
kinvara
varys
tyrion lannister
kinvara
kinvara
kinvara
bran stark
bran stark
threeeyed raven
bran stark
threeeyed raven
bran stark
threeeyed raven
meera
hodor
bran stark
threeeyed raven
bran stark
threeeyed raven
bran stark
threeeyed raven
jon snow
davos
davos
sansa stark
davos
sansa stark
davos
sansa stark
davos
jon snow
sansa stark
davos
sansa stark
sansa stark
davos
sansa stark
jon snow
sansa stark
davos
brienne
sansa stark
brienne
sansa stark
sansa stark
sansa stark
brienne
sansa stark
brienne
sansa stark
brienne
jon snow
sansa stark
jon snow
sansa stark
sansa stark
jon snow
sansa stark
jon snow
dolorous edd
dolorous edd
man
dolorous edd
dolorous edd
meera
meera
meera
leaf
meera
hodor
meera
meera
meera
rickard
young ned
rickard
meera
meera
meera
meera
meera
meera
meera
meera
threeeyed raven
hodor
meera
leaf
threeeyed raven
meera
leaf
meera
meera
meera
""
young hodor
young hodor
young hodor
bran stark
meera
rider
rider
gilly
sam
gilly
gilly
sam
sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
gilly
melessa
sam
melessa
sam
sam
talla
melessa
sam
melessa
gilly
sam
melessa
melessa
gilly
melessa
sam
melessa
talla
tommen lannister
sparrow
tommen lannister
sparrow
tommen lannister
sparrow
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
gilly
sam
sam
dickon
sam
dickon
sam
dickon
sam
dickon
sam
melessa
talla
randyll
melessa
sam
randyll
sam
randyll
sam
randyll
randyll
melessa
gilly
dickon
gilly
randyll
gilly
randyll
sam
gilly
randyll
randyll
melessa
melessa
randyll
melessa
randyll
sam
gilly
sam
sam
gilly
sam
gilly
sam
gilly
sam
gilly
gilly
sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
clarenzo
clarenzo
all
clarenzo
bobono
bobono
clarenzo
clarenzo
clarenzo
lady crane
lady crane
lady crane
bobono
bobono
izembaro
izembaro
izembaro
bobono
bobono
bobono
bobono
izembaro
izembaro
izembaro
izembaro
camello
izembaro
lady crane
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
lady crane
arya stark
bianca
lady crane
izembaro
izembaro
camello
lady crane
izembaro
lady crane
izembaro
izembaro
lady crane
izembaro
izembaro
arya stark
jaqen hghar
waif
jaqen hghar
waif
jaqen hghar
mace
jaime lannister
mace
captain
sparrow
captain
sparrow
sparrow
jaime lannister
sparrow
captain
jaime lannister
sparrow
jaime lannister
sparrow
captain
sparrow
sparrow
woman
tommen lannister
mace
olenna tyrell
tommen lannister
jaime lannister
tommen lannister
jaime lannister
tommen lannister
jaime lannister
tommen lannister
walder
black walder
walder
lothar
walder
black walder
walder
black walder
walder
black walder
lothar
black walder
walder
walder
lothar
walder
walder
walder
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
cersei lannister
cersei lannister
meera
rider
meera
rider
rider
bran stark
bran stark
benjen
bran stark
benjen
bran stark
benjen
bran stark
benjen
benjen
benjen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daenerys targaryen
daenerys targaryen
daenerys targaryen
daenerys targaryen
daenerys targaryen
man
man
ray
ray
ray
ray
ray
ray
sandor
ray
sandor
ray
sandor
ray
ray
sandor
ray
sandor
ray
sandor
ray
sandor
ray
sandor
ray
sandor
ray
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
sparrow
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
margaery tyrell
sparrow
olenna tyrell
margaery tyrell
olenna tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
olenna tyrell
margaery tyrell
margaery tyrell
olenna tyrell
margaery tyrell
margaery tyrell
margaery tyrell
olenna tyrell
margaery tyrell
margaery tyrell
dim dalba
tormund
dim dalba
jon snow
tormund
wun wun
jon snow
tormund
cersei lannister
olenna tyrell
cersei lannister
olenna tyrell
cersei lannister
olenna tyrell
cersei lannister
olenna tyrell
cersei lannister
olenna tyrell
cersei lannister
olenna tyrell
man
man
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
lothar
lothar
black walder
black walder
brynden
jaime lannister
lothar
jaime lannister
bronn
jaime lannister
black walder
lothar
black walder
jaime lannister
black walder
jaime lannister
lothar
lothar
jaime lannister
bronn
black walder
jaime lannister
jaime lannister
bronn
jaime lannister
bronn
jon snow
lyanna
sansa stark
lyanna
jon snow
lyanna
jon snow
lyanna
jon snow
lyanna
sansa stark
lyanna
jon snow
lyanna
davos
lyanna
davos
davos
lyanna
davos
lyanna
davos
lyanna
jon snow
davos
lyanna
jon snow
lyanna
jon snow
lyanna
davos
brynden
jaime lannister
brynden
jaime lannister
brynden
brynden
jaime lannister
brynden
brynden
jaime lannister
brynden
jaime lannister
brynden
jaime lannister
brynden
jaime lannister
brynden
jaime lannister
brynden
robett
jon snow
robett
jon snow
robett
jon snow
robett
jon snow
robett
jon snow
robett
jon snow
robett
sansa stark
robett
robett
robett
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
theon greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
yara greyjoy
davos
sansa stark
davos
jon snow
davos
jon snow
davos
sansa stark
davos
davos
sansa stark
jon snow
sansa stark
sansa stark
jon snow
sansa stark
jon snow
davos
davos
man
davos
man
ray
ray
ray
ray
ray
ray
ray
lem
ray
lem
ray
lem
ray
lem
ray
lem
sandor
ray
sandor
ray
sandor
ray
ray
sandor
ray
sandor
ray
sandor
ray
sandor
ray
man
arya stark
man
arya stark
man
man
arya stark
man
arya stark
arya stark
woman
lady crane
arya stark
lady crane
lady crane
arya stark
lady crane
arya stark
lady crane
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
lady crane
arya stark
arya stark
lady crane
arya stark
lady crane
man
gatins
young man
gatins
young man
man
gatins
gatins
gatins
gatins
man
gatins
man
young man
young man
sandor
gatins
sandor
gatins
sandor
red priestess
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
tyrion lannister
varys
tyrion lannister
varys
varys
tyrion lannister
varys
varys
tyrion lannister
tyrion lannister
qyburn
cersei lannister
qyburn
cersei lannister
cersei lannister
qyburn
lancel
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
lancel
lancel
cersei lannister
cersei lannister
podrick
brienne
podrick
man
brienne
bronn
bronn
podrick
bronn
podrick
bronn
podrick
bronn
podrick
bronn
bronn
podrick
bronn
podrick
bronn
podrick
bronn
bronn
bronn
bronn
bronn
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brienne
jaime lannister
brynden
brienne
brynden
brynden
bryndel
brienne
brynden
brienne
brynden
brynden
brienne
brynden
brienne
brynden
brynden
brienne
brynden
brynden
brienne
brynden
brienne
podrick
brienne
cersei lannister
kevan
cersei lannister
kevan
kevan
cersei lannister
kevan
tommen lannister
tommen lannister
crowd
qyburn
cersei lannister
qyburn
missandei
tyrion lannister
tyrion lannister
missandei
tyrion lannister
grey worm
tyrion lannister
grey worm
tyrion lannister
tyrion lannister
tyrion lannister
missandei
tyrion lannister
tyrion lannister
tyrion lannister
grey worm
tyrion lannister
grey worm
tyrion lannister
tyrion lannister
missandei
tyrion lannister
tyrion lannister
tyrion lannister
tyrion lannister
grey worm
tyrion lannister
missandei
tyrion lannister
tyrion lannister
missandei
tyrion lannister
missandei
missandei
tyrion lannister
grey worm
missandei
grey worm
tyrion lannister
grey worm
missandei
tyrion lannister
missandei
jaime lannister
jaime lannister
edmure
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
edmure
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
edmure
jaime lannister
jaime lannister
jaime lannister
jaime lannister
edmure
jaime lannister
jaime lannister
guard captain
edmure
brynden
guard captain
brynden
guard captain
brynden
edmure
guard captain
brynden
guard captain
brynden
guard captain
guard captain
guard
black walder
guard captain
edmure
guard captain
edmure
edmure
guard captain
brynden
brienne
brynden
brienne
brynden
brynden
brynden
guard
jaime lannister
guard
tyrion lannister
missandei
tyrion lannister
grey worm
tyrion lannister
grey worm
tyrion lannister
grey worm
tyrion lannister
grey worm
beric
thoros
sandor
thoros
sandor
beric
sandor
thoros
sandor
beric
sandor
sandor
sandor
beric
sandor
thoros
thoros
sandor
thoros
sandor
sandor
beric
sandor
beric
sandor
sandor
thoros
sandor
lem
sandor
thoros
sandor
beric
sandor
thoros
sandor
beric
sandor
beric
sandor
beric
sandor
beric
arya stark
waif
waif
waif
waif
waif
arya stark
jaqen hghar
jaqen hghar
arya stark
tyrion lannister
tyrion lannister
daenerys targaryen
tyrion lannister
tyrion lannister
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
daenerys targaryen
tyrion lannister
tyrion lannister
daenerys targaryen
tyrion lannister
razdal
tyrion lannister
yezzan
daenerys targaryen
razdal
daenerys targaryen
daenerys targaryen
grey worm
grey worm
tyrion lannister
missandei
tyrion lannister
razdal
belicho
razdal
yezzan
tyrion lannister
jon snow
sansa stark
ramsay bolton
ramsay bolton
jon snow
ramsay bolton
jon snow
ramsay bolton
sansa stark
ramsay bolton
sansa stark
ramsay bolton
jon snow
davos
jon snow
tormund
tormund
jon snow
tormund
jon snow
jon snow
tormund
davos
tormund
jon snow
davos
tormund
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
davos
tormund
davos
tormund
davos
davos
tormund
davos
tormund
davos
tormund
davos
tormund
davos
tormund
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
tyrion lannister
theon greyjoy
tyrion lannister
theon greyjoy
yara greyjoy
tyrion lannister
daenerys targaryen
theon greyjoy
daenerys targaryen
theon greyjoy
tyrion lannister
daenerys targaryen
yara greyjoy
theon greyjoy
daenerys targaryen
yara greyjoy
daenerys targaryen
daenerys targaryen
tyrion lannister
theon greyjoy
daenerys targaryen
theon greyjoy
yara greyjoy
daenerys targaryen
yara greyjoy
theon greyjoy
tyrion lannister
theon greyjoy
daenerys targaryen
theon greyjoy
daenerys targaryen
yara greyjoy
daenerys targaryen
tyrion lannister
daenerys targaryen
daenerys targaryen
yara greyjoy
daenerys targaryen
yara greyjoy
ramsay bolton
ramsay bolton
tormund
davos
davos
tormund
ramsay bolton
karstark
davos
ramsay bolton
jon snow
davos
davos
ramsay bolton
smalljon
all
smalljon
tormund
man
davos
man
man
tormund
ramsay bolton
man
ramsay bolton
ramsay bolton
ramsay bolton
jon snow
sansa stark
sansa stark
ramsay bolton
sansa stark
ramsay bolton
sansa stark
ramsay bolton
sansa stark
ramsay bolton
attendant
mistress
pycelle
girl
sparrow
loras
sparrow
loras
loras
sparrow
loras
sparrow
loras
sparrow
sparrow
sparrow
loras
mace
margaery tyrell
tommen lannister
tommen lannister
margaery tyrell
sparrow
margaery tyrell
lancel
sparrow
sparrow
lancel
pycelle
qyburn
pycelle
qyburn
qyburn
lancel
lancel
margaery tyrell
sparrow
margaery tyrell
sparrow
margaery tyrell
margaery tyrell
margaery tyrell
margaery tyrell
margaery tyrell
cersei lannister
septa unella
cersei lannister
cersei lannister
cersei lannister
cersei lannister
septa unella
cersei lannister
cersei lannister
cersei lannister
cersei lannister
attendant
walder
men
walder
men
walder
walder
bronn
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
jaime lannister
bronn
bronn
bronn
walder
jaime lannister
walder
walder
jaime lannister
walder
jaime lannister
walder
walder
jaime lannister
walder
jaime lannister
cersei lannister
qyburn
qyburn
cersei lannister
sam
sam
sam
maester
maester
sam
maester
sam
maester
sam
maester
maester
jon snow
melisandre
jon snow
jon snow
davos
melisandre
davos
melisandre
davos
melisandre
davos
melisandre
davos
melisandre
davos
melisandre
davos
melisandre
davos
davos
jon snow
melisandre
jon snow
davos
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
sansa stark
jon snow
olenna tyrell
ellaria
olenna tyrell
obara
olenna tyrell
obara
olenna tyrell
nymeria
olenna tyrell
olenna tyrell
olenna tyrell
ellaria
olenna tyrell
ellaria
olenna tyrell
ellaria
varys
daario
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daario
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
daenerys targaryen
walder
handmaiden
walder
walder
handmaiden
walder
handmaiden
handmaiden
handmaiden
walder
arya stark
petyr
sansa stark
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
benjen
meera
benjen
meera
benjen
bran stark
benjen
meera
bran stark
lyanna
eddard stark
lyanna
lyanna
eddard stark
lyanna
eddard stark
lyanna
eddard stark
lyanna
lyanna
eddard stark
eddard stark
lyanna
eddard stark
lyanna
lyanna
lyanna
vale knight
tormund
vale knight
jon snow
man
jon snow
lyanna
manderly
glover
jon snow
glover
glover
all
jaime lannister
qyburn
qyburn
all
walder frey
walder frey
walder frey
waldery frey
all
walder
walder
walder
walder
walder
arya stark
edd
meera
edd
bran stark
edd
jon snow
robett
jon snow
jon snow
robett
lyanna
robett
lyanna
lyanna
jon snow
jon snow
tormund
jon snow
tormund
jon snow
yohn
sansa stark
all
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
jon snow
jon snow
jon snow
jon snow
jon snow
ned alys
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
sansa stark
jon snow
sansa stark
wolkan
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jaime lannister
cersei lannister
jaime lannister
cersei lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
jaime lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
euron greyjoy
euron greyjoy
jaime lannister
jaime lannister
euron greyjoy
jaime lannister
euron greyjoy
jaime lannister
euron greyjoy
cersei lannister
euron greyjoy
cersei lannister
euron greyjoy
cersei lannister
euron greyjoy
cersei lannister
euron greyjoy
euron greyjoy
marwyn
marwyn
marwyn
sam
marwyn
sam
sam
marwyn
sam
marwyn
sam
marwyn
sam
marwyn
sam
marwyn
sam
marwyn
sam
marwyn
marwyn
brienne
tormund
petyr
sansa stark
petyr
sansa stark
petyr
sansa stark
sansa stark
petyr
brienne
sansa stark
brienne
sansa stark
man
arya stark
man
man
arya stark
man
man
arya stark
man
arya stark
man
man
man
man
arya stark
man
man
arya stark
man
arya stark
man
man
man
man
arya stark
man
man
arya stark
man
man
man
arya stark
man
arya stark
thoros
sandor
thoros
sandor
thoros
sandor
beric
sandor
beric
sandor
thoros
sandor
thoros
sandor
thoros
beric
sandor
beric
sandor
beric
sandor
beric
sandor
sandor
beric
sandor
beric
sandor
beric
sandor
beric
sandor
beric
sandor
thoros
thoros
sandor
beric
sandor
sandor
thoros
sandor
thoros
sandor
thoros
thoros
sandor
thoros
sandor
thoros
sandor
sandor
sandor
beric
thoros
sandor
thoros
sandor
sandor
little sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
jorah mormont
sam
jorah mormont
sam
daenerys targaryen
tyrion lannister
varys
daenerys targaryen
daenerys targaryen
tyrion lannister
daenerys targaryen
daenerys targaryen
varys
daenerys targaryen
daenerys targaryen
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
tyrion lannister
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
daenerys targaryen
varys
daenerys targaryen
tyrion lannister
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
varys
grey worm
melisandre
daenerys targaryen
melisandre
varys
melisandre
daenerys targaryen
daenerys targaryen
daenerys targaryen
melisandre
daenerys targaryen
melisandre
daenerys targaryen
missandei
tyrion lannister
daenerys targaryen
daenerys targaryen
melisandre
tyrion lannister
daenerys targaryen
tyrion lannister
varys
melisandre
daenerys targaryen
melisandre
tyrion lannister
tyrion lannister
daenerys targaryen
sansa stark
jon snow
sansa stark
jon snow
sansa stark
davos
jon snow
davos
sansa stark
davos
jon snow
davos
cersei lannister
cersei lannister
cersei lannister
randyll
qyburn
jaime lannister
randyll
dickon
jaime lannister
dickon
jaime lannister
jaime lannister
randyll
jaime lannister
randyll
jaime lannister
randyll
jaime lannister
randyll
jaime lannister
randyll
jaime lannister
jaime lannister
marwyn
jorah mormont
marwyn
jorah mormont
marwyn
sam tarly
marwyn
sam tarly
marwyn
marwyn
marwyn
marwyn
sam tarly
jorah mormont
sam tarly
jorah mormont
qyburn
cersei lannister
qyburn
cersei lannister
qyburn
qyburn
qyburn
yara greyjoy
tyrion lannister
ellaria
tyrion lannister
ellaria
daenerys targaryen
daenerys targaryen
olenna tyrell
daenerys targaryen
olenna tyrell
daenerys targaryen
tyrion lannister
tyrion lannister
ellia
tyrion lannister
tyrion lannister
tyrion lannister
olenna tyrell
tyrion lannister
daenerys targaryen
yara greyjoy
ellia
daenerys targaryen
daenerys targaryen
olenna tyrell
olenna tyrell
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
marwyn
sam tarly
marwyn
marwyn
sam tarly
marwyn
marwyn
sam tarly
marwyn
sam tarly
marwyn
sam tarly
marwyn
sam tarly
marwyn
sam tarly
marwyn
sam tarly
jorah mormont
sam tarly
sam tarly
sam tarly
jorah mormont
sam tarly
sam tarly
sam tarly
jorah mormont
sam tarly
sam tarly
man
man
man
man
man
hot pie
arya stark
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
hot pie
arya stark
arya stark
hot pie
jon snow
wolkan
jon snow
jon snow
jon snow
jon snow
jon snow
jon snow
sansa stark
jon snow
sansa stark
jon snow
yohn royce
robett glover
lyanna mormont
jon snow
sansa stark
jon snow
sansa stark
jon snow
sansa stark
jon snow
petyr baelish
petyr baelish
jon snow
petyr baelish
jon snow
petyr baelish
jon snow
arya stark
arya stark
arya stark
arya stark
nymeria
obara
tyene
obara
nymeria
tyene
obara
tyene
ellaria
yara greyjoy
ellaria
yara greyjoy
ellaria
yara greyjoy
ellaria
yara greyjoy
theon greyjoy
ellaria
yara greyjoy
ellaria
theon greyjoy
yara greyjoy
ellaria
ellaria
yara greyjoy
ellaria
yara greyjoy
ellaria
yara greyjoy
yara greyjoy
yara greyjoy
ellaria
euron greyjoy
euron greyjoy
euron greyjoy
end
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
tyrion lannister
davos
tyrion lannister
tyrion lannister
davos
tyrion lannister
missandei
jon snow
missandei
davos
missandei
davos
davos
tyrion lannister
jon snow
tyrion lannister
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
tyrion lannister
varys
melisandre
varys
melisandre
varys
melisandre
varys
melisandre
varys
melisandre
varys
melisandre
varys
melisandre
missandei
davos
davos
daenerys targaryen
jon snow
davos
daenerys targaryen
tyrion lannister
daenerys targaryen
davos
daenerys targaryen
tyrion lannister
daenerys targaryen
jon snow
daenerys targaryen
jon snow
daenerys targaryen
jon snow
daenerys targaryen
jon snow
daenerys targaryen
jon snow
daenerys targaryen
jon snow
daenerys targaryen
davos
tyrion lannister
jon snow
daenerys targaryen
jon snow
daenerys targaryen
tyrion lannister
daenerys targaryen
tyrion lannister
jon snow
daenerys targaryen
jon snow
daenerys targaryen
daenerys targaryen
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
jon snow
daenerys targaryen
daenerys targaryen
daenerys targaryen
jon snow
tyrion lannister
tyrion lannister
davos
davos
davos
davos
tyrion lannister
tyrion lannister
jon snow
tyrion lannister
jon snow
jon snow
daenerys targaryen
daenerys targaryen
jon snow
daenerys targaryen
varys
daenerys targaryen
varys
daenerys targaryen
captain
theon greyjoy
captain
theon greyjoy
captain
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
euron greyjoy
cersei lannister
euron greyjoy
cersei lannister
euron greyjoy
cersei lannister
cersei lannister
cersei lannister
euron greyjoy
jaime lannister
euron greyjoy
jaime lannister
euron greyjoy
euron greyjoy
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
cersei lannister
tyene
cersei lannister
qyburn
cersei lannister
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
cersei lannister
jaime lannister
jaime lannister
jaime lannister
cersei lannister
messenger
cersei lannister
messenger
tycho
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
tycho
cersei lannister
cersei lannister
tycho
cersei lannister
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
tyrion lannister
jon snow
jon snow
